participant;condition;order;event;timestamp;left_x;left_y;left_valid;right_x;right_y;right_valid;mean_x;mean_y;x_target;y_target;x_distance;y_distance;euclidean
1;tobii;0;1;-440592344;0.07600004;0.1163367;True;0.0640567;0.09064391;True;134.45447040000002;111.7695294;110;90;24.45447040000002;21.769529399999996;32.74039603978457
1;tobii;0;1;-440575102;0.07395396;0.1203674;True;0.05985539;0.07618037;True;128.456976;106.1357958;110;90;18.456975999999997;16.135795799999997;24.515788161180406
1;tobii;0;1;-440559054;0.07478047;0.1298357;True;0.06263269;0.09909356;True;131.9166336;123.6218004;110;90;21.91663360000001;33.6218004;40.134328080760106
1;tobii;0;1;-440542428;0.07700791;0.1318634;True;0.06473587;0.09255917;True;136.07402879999998;121.1881878;110;90;26.07402879999998;31.188187799999994;40.65166707665624
1;tobii;0;1;-440525183;0.07411388;0.1206691;True;0.06660843;0.08443226;True;135.09341759999998;110.7547344;110;90;25.09341759999998;20.754734400000004;32.56437634689988
1;tobii;0;1;-440509089;0.07029125;0.1170003;True;0.06585239;0.08444349;True;130.6978944;108.7796466;110;90;20.697894399999996;18.779646600000007;27.947771986590325
1;tobii;0;1;-440492514;0.07927937;0.1136652;True;0.0652051;0.07820027;True;138.7050912;103.60735379999998;110;90;28.7050912;13.607353799999984;31.76700077499749
1;tobii;0;1;-440475060;0.07186075;0.1166739;True;0.06421717;0.07187103;True;130.63480320000002;101.8142622;110;90;20.63480320000002;11.814262200000002;23.777550219336728
1;tobii;0;1;-440459221;0.07585973;0.1328441;True;0.05852875;0.0779715;True;129.0129408;113.840424;110;90;19.012940799999996;23.840424;30.49356873775322
1;tobii;0;1;-440442598;0.07952315;0.1343397;True;0.05704876;0.08422756;True;131.1090336;118.0263204;110;90;21.109033600000004;28.026320400000003;35.08654919893641
1;tobii;0;1;-440425140;0.07925703;0.1312517;True;0.05909782;0.0941995;True;132.820656;121.743648;110;90;22.820656000000014;31.743647999999993;39.0952878057988
1;tobii;0;1;-440409255;0.07888363;0.1266958;True;0.0568827;0.09597132;True;130.3356768;120.2402448;110;90;20.335676799999987;30.2402448;36.44190110954675
1;tobii;0;1;-440392684;0.07959707;0.1134049;True;0.05664492;0.09727905;True;130.79231040000002;113.769333;110;90;20.79231040000002;23.769333000000003;31.580078578667884
1;tobii;0;1;-440375224;0.07733136;0.1225946;True;0.0649111;0.09817054;True;136.55276160000005;119.2131756;110;90;26.552761600000053;29.2131756;39.477319782666
1;tobii;0;1;-440359385;0.07625953;0.1204325;True;0.06421077;0.09538838;True;134.851488;116.5432752;110;90;24.85148799999999;26.543275199999997;36.36126942444499
1;tobii;0;1;-440342672;0.07815365;0.1167603;True;0.05963814;0.0902786;True;132.2801184;111.801006;110;90;22.280118399999992;21.801006;31.171903030294033
1;tobii;0;1;-440325309;0.08155476;0.1199719;True;0.05960657;0.08343751;True;135.5148768;109.8410814;110;90;25.514876799999996;19.841081399999993;32.321470406536335
1;tobii;0;1;-440309419;0.08069882;0.1171093;True;0.0617821;0.08152118;True;136.7816832;107.2604592;110;90;26.781683200000003;17.2604592;31.86192095307543
1;tobii;0;1;-440292756;0.0733396;0.1173671;True;0.05802973;0.08005903;True;126.1145568;106.6101102;110;90;16.114556800000003;16.610110199999994;23.14248693888732
1;tobii;0;1;-440275389;0.07682686;0.1208232;True;0.06246575;0.08086784;True;133.72090559999998;108.9131616;110;90;23.72090559999998;18.913161599999995;30.33791430193949
1;tobii;0;1;-440259550;0.07526282;0.1136429;True;0.06270723;0.09878271;True;132.45124800000002;114.7098294;110;90;22.45124800000002;24.709829400000004;33.386137927807845
1;tobii;0;1;-440242841;0.07547069;0.1122855;True;0.06087909;0.1038129;True;130.8957888;116.693136;110;90;20.89578879999999;26.693135999999996;33.899225641431705
1;tobii;0;2;-455401098;0.4934631;0.1104793;True;0.4955144;0.1285431;True;949.4184;129.072096;960;140;10.58159999999998;10.927904000000012;15.211487251193285
1;tobii;0;2;-455385198;0.492721;0.1169734;True;0.499912;0.1263387;True;952.92768;131.388534;960;140;7.072319999999991;8.611466000000007;11.143386238103568
1;tobii;0;2;-455368563;0.493558;0.1187312;True;0.4970837;0.1156642;True;951.016032;126.57351599999998;960;140;8.983968000000004;13.426484000000016;16.154942080591947
1;tobii;0;2;-455351178;0.4977114;0.1119102;True;0.4974856;0.1163508;True;955.38912;123.26094;960;140;4.610879999999952;16.739059999999995;17.36249820901357
1;tobii;0;2;-455335329;0.4920352;0.1060796;True;0.4949011;0.1140631;True;947.458848;118.877058;960;140;12.541152000000011;21.122941999999995;24.565406005650875
1;tobii;0;2;-455318647;0.4985634;0.1165672;True;0.4960269;0.1086828;True;954.806688;121.635;960;140;5.193311999999992;18.364999999999995;19.085170015730636
1;tobii;0;2;-455301258;0.4973729;0.1069306;True;0.4954342;0.1061465;True;953.094816;115.061634;960;140;6.905183999999963;24.938366000000002;25.876701196709977
1;tobii;0;2;-455285364;0.4987712;0.1058521;True;0.4936486;0.1097836;True;952.723008;116.443278;960;140;7.27699199999995;23.556721999999993;24.65509610513305
1;tobii;0;2;-455268734;0.4990889;0.1048188;True;0.495885;0.1170729;True;955.174944;119.821518;960;140;4.825056000000018;20.178482000000002;20.747344437962663
1;tobii;0;2;-455251339;0.4987305;0.1290012;True;0.4956291;0.1200243;True;954.585216;134.47377;960;140;5.414784000000054;5.526229999999998;7.736866534945304
1;tobii;0;2;-455235494;0.4973519;0.1350248;True;0.4953875;0.1315361;True;953.029824;143.942886;960;140;6.970176000000038;3.9428859999999872;8.008102364478892
1;tobii;0;2;-455218818;0.4949991;0.1210606;True;0.4966276;0.1281522;True;951.961632;134.574912;960;140;8.038367999999991;5.425087999999988;9.697780153786109
1;tobii;0;2;-455201419;0.4918607;0.1213349;True;0.4970703;0.1253882;True;949.37376;133.230474;960;140;10.626240000000053;6.769526000000013;12.599343586166594
1;tobii;0;2;-455185528;0.4976316;0.1244197;True;0.497529;0.1236839;True;955.354176;133.975944;960;140;4.645823999999948;6.024056000000002;7.60742606471542
1;tobii;0;2;-455168902;0.4960475;0.1249066;True;0.5009071;0.1160983;True;957.076416;130.142646;960;140;2.9235840000000053;9.857353999999987;10.281768879252818
1;tobii;0;2;-455151499;0.4977742;0.1164529;True;0.4984484;0.1147144;True;956.373696;124.830342;960;140;3.6263040000000046;15.169657999999998;15.597070383164269
1;tobii;0;2;-455135660;0.4982161;0.1205416;True;0.4995008;0.1144693;True;957.808224;126.905886;960;140;2.1917760000000044;13.094114000000005;13.276283496489977
1;tobii;0;2;-455118987;0.4981314;0.1085635;True;0.4956997;0.1219158;True;954.077856;124.458822;960;140;5.922144000000003;15.541178000000002;16.63129589612367
1;tobii;0;2;-455101579;0.489101;0.1456305;True;0.4974217;0.127314;True;947.061792;147.39003000000002;960;140;12.938208000000031;7.390030000000024;14.89999227020488
1;tobii;0;2;-455069071;0.4943329;0.1387035;True;0.5064319;0.1228711;True;960.734208;141.250284;960;140;0.7342079999999669;1.2502839999999935;1.4499211936929315
1;tobii;0;2;-455051660;0.5053364;0.1155396;True;0.4988369;0.1159047;True;964.0063680000002;124.979922;960;140;4.00636800000018;15.020077999999998;15.545215588003577
1;tobii;0;2;-455035825;0.4930841;0.1321283;True;0.5017822;0.1219247;True;955.071648;137.18862;960;140;4.928352000000018;2.811380000000014;5.673844458592803
1;tobii;0;2;-455019158;0.4938129;0.1308234;True;0.5051739;0.1176883;True;959.027328;134.196318;960;140;0.9726719999999887;5.803682000000009;5.88462535567967
1;tobii;0;2;-455001740;0.4917579;0.1319295;True;0.5036136;0.115374;True;955.55664;133.54389;960;140;4.443359999999984;6.456109999999995;7.837397809330581
1;tobii;0;2;-454985859;0.4947873;0.1190723;True;0.4997194;0.1111753;True;954.726432;124.333704;960;140;5.273567999999955;15.666296000000003;16.53007410177703
1;tobii;0;2;-454969242;0.4949811;0.1350196;True;0.49976;0.1173022;True;954.951456;136.253772;960;140;5.048543999999993;3.746228000000002;6.286654177535133
1;tobii;0;2;-454951820;0.4853018;0.1310414;True;0.4997208;0.11693;True;945.621696;133.904556;960;140;14.378303999999957;6.095443999999986;15.616979972886902
1;tobii;0;2;-454935989;0.49241;0.1132352;True;0.5015144;0.1043772;True;954.167424;117.510696;960;140;5.832576000000017;22.489304000000004;23.23333246007108
1;tobii;0;2;-454919326;0.4966716;0.1312102;True;0.5012298;0.1111351;True;957.985344;130.86646199999998;960;140;2.0146559999999454;9.133538000000016;9.353093349035927
1;tobii;0;2;-454901900;0.4977863;0.1322785;True;0.5047476;0.1179854;True;962.432544;135.142506;960;140;2.432544000000007;4.857494000000003;5.432542523715029
1;tobii;0;2;-454886023;0.4968121;0.1379632;True;0.501176;0.1288169;True;958.068576;144.06125400000002;960;140;1.9314239999999927;4.0612540000000195;4.497130498472568
1;tobii;0;2;-454869411;0.4968571;0.1417971;True;0.500073;0.1263933;True;957.052896;144.822816;960;140;2.9471039999999675;4.822815999999989;5.651988690423194
1;tobii;0;2;-454851980;0.5015402;0.1444443;True;0.4972403;0.1222403;True;958.82928;144.009684;960;140;1.1707199999999602;4.009683999999993;4.1770984065803205
1;tobii;0;2;-454836154;0.4961926;0.1537519;True;0.4966027;0.1257536;True;953.083488;150.93296999999998;960;140;6.9165120000000115;10.932969999999983;12.9370773850605
1;tobii;0;2;-454819400;0.4977091;0.1375477;True;0.5032215;0.1191275;True;960.893376;138.60460799999998;960;140;0.8933759999999893;1.3953920000000153;1.6568764320371099
1;tobii;0;2;-454802061;0.5021665;0.1300673;True;0.5086815;0.1177704;True;970.41408;133.832358;960;140;10.414080000000013;6.167642000000001;12.103423899317262
1;tobii;0;2;-454786189;0.4962257;0.1193709;True;0.5019029;0.1257835;True;958.203456;132.383376;960;140;1.7965440000000399;7.616624000000002;7.825632977677408
1;tobii;0;2;-454769484;0.5045325;0.09415001;True;0.4991184;0.1386822;True;963.504864;125.7293934;960;140;3.5048639999999978;14.270606599999994;14.694702596189531
1;tobii;0;2;-454752141;0.5038498;0.1249457;True;0.494509;0.1244685;True;958.424448;134.683668;960;140;1.575552000000016;5.3163319999999885;5.544885033878334
1;tobii;0;2;-454736223;0.5056768;0.1218616;True;0.4986914;0.1271501;True;964.193472;134.466318;960;140;4.1934720000000425;5.533681999999999;6.943114855157471
1;tobii;0;2;-454719570;0.5011873;0.1130584;True;0.5001194;0.1261926;True;961.254432;129.19554;960;140;1.2544319999999516;10.804460000000006;10.877037994519648
1;tobii;0;2;-454702221;0.4978906;0.1227385;True;0.5082559;0.1225188;True;965.90064;132.438942;960;140;5.900639999999953;7.561058000000003;9.59099319616918
1;tobii;0;2;-454686353;0.4966289;0.1308168;True;0.5015361;0.1286748;True;958.2384;140.12546400000002;960;140;1.761600000000044;0.12546400000002222;1.7660622229401095
1;tobii;0;2;-454669750;0.4977324;0.1330692;True;0.4998765;0.1168676;True;957.704544;134.96587200000002;960;140;2.2954559999999447;5.034127999999981;5.5327717256651345
1;tobii;0;2;-454652301;0.5017922;0.1241695;True;0.4969428;0.1380652;True;958.7856;141.606738;960;140;1.214399999999955;1.606738000000007;2.0140442797128153
1;tobii;0;2;-454636387;0.5033121;0.1333259;True;0.5017192;0.1449196;True;964.830048;150.25257000000002;960;140;4.830048000000033;10.25257000000002;11.333338223454057
