participant;condition;order;event;target_x;target_y;mean_x;mean_y;dist_x;dist_y;euclidean;sd_x;sd_y;rmss2s;lux
5;uniteye;1;11;1810;990;1564.2863505454548;860.3145376363635;245.71364945454548;130.47308127272728;280.1598998755203;42.17835617946266;45.40388778089585;589.9644490836982;471
6;tobii;0;1;110;90;113.47970232;120.50223345;8.240766373333335;30.50223345;32.40769657518241;9.446309891695613;30.748488403849706;107.81970874752504;466
6;tobii;0;2;960;140;964.6384424;162.74489490000002;5.285101600000004;22.7448949;23.768598687412386;4.801398075095114;5.48871528938811;45.52731125324056;466
6;tobii;0;3;1810;90;1789.9407904;141.69701565000005;20.0592096;51.69701565;55.65233049960148;4.323782459612401;10.02475312821389;46.41571338859195;466
6;tobii;0;4;510;340;502.4975768000001;334.91803005;8.647615199999994;6.48570281666666;11.815730217536094;8.398496318075955;5.740204098569309;65.21456395752703;466
6;tobii;0;5;1410;340;1416.4069903999998;343.76949315;6.483128000000005;5.07496755;8.957712113275061;3.24755214674695;4.974678587654961;57.317435526754;466
6;tobii;0;6;960;540;957.9925608;532.79294625;5.2768952000000064;7.998247350000001;10.39010920629705;6.034515819114919;6.706642372047645;84.97115278893659;466
6;tobii;0;7;510;740;503.5751152;719.68930695;21.630819200000005;20.31069305;31.558103328859936;28.163203787436224;5.646768844516073;87.05193842300753;466
6;tobii;0;8;1410;740;1426.1240072;720.8685184499999;16.1240072;19.51533548333333;26.597175615312924;5.86415696845295;10.2163197286603;82.28550601114782;466
6;tobii;0;9;110;990;93.77667296;982.6302024;17.819849173333335;8.693266799999996;20.68231547351317;23.38647713826961;8.837684260315841;74.81064534658249;466
6;tobii;0;10;960;940;959.9195928;894.2918210999999;12.9626648;45.70817890000001;48.1215406020722;17.61559750096977;20.399792734723256;126.1808844406017;466
6;tobii;0;11;1810;990;1813.2927408;979.6000095;5.948264533333336;10.750720199999996;12.99354751083363;6.309410789705886;6.683445802499497;92.00630768769;466
6;tobii;1;1;110;90;113.51254248000002;129.32115174;4.790194693333333;39.321151740000005;39.72347293255661;4.632938904829333;5.869120196516451;49.92902767837664;471
6;tobii;1;2;960;140;949.4459368;166.42196415000004;10.669323999999998;26.42196415;28.84565926216886;4.639548973692957;4.870929555155161;54.49964766001313;471
6;tobii;1;3;1810;90;1783.6531936;159.5747547;26.34680640000001;69.57475470000001;74.5316276853912;4.803455862270903;6.49974928182067;54.14395812603083;471
6;tobii;1;4;510;340;501.0102800000001;358.14745845000004;9.170439999999996;18.14745845;21.23393191314096;5.169008234439716;6.023626412684298;56.46181447879927;471
6;tobii;1;5;1410;340;1403.5294;347.34443804999995;7.147460800000001;7.487373050000005;12.400594562786816;10.510757910030256;5.415245155784167;58.79884915819741;471
6;tobii;1;6;960;540;952.159152;571.1601797999999;8.036759999999997;31.160179800000005;32.57068465784922;4.429528106102501;7.374867317875623;69.97472003492952;471
6;tobii;1;7;510;740;476.16635919999993;725.9363527500001;33.83364079999999;14.60682061666667;38.00986448205728;8.862294055137067;10.548750776578558;112.05879147181098;471
6;tobii;1;8;1410;740;1424.2384384;736.9602912000001;15.420380799999997;7.157133933333332;18.585649880511376;11.337641202822548;8.949217050505311;94.75924969352576;471
6;tobii;1;9;110;990;102.44275232;997.84884375;8.244176213333333;9.46200375;14.118280943619189;6.173755700211338;8.586936199718027;68.0892535543896;471
6;tobii;1;10;960;940;954.8001856;922.7856501;11.99739360000001;17.421514566666662;23.055305299354888;13.961442136283228;10.745576166951556;143.82148098583446;471
6;tobii;1;11;1810;990;1819.059372;1005.42399885;9.39222373333332;15.437798249999991;19.40015751670357;7.32636409236779;7.2747643652688785;100.0530333043347;471
6;uniteye;0;1;110;90;372.2942923636364;97.4946487581818;262.2942923636364;40.785970478181824;266.96427282317774;21.6403657123185;48.193769526738905;441.8903471577887;463
6;uniteye;0;2;960;140;722.3997149090911;49.92824721436364;237.6002850909091;95.7223118159394;259.53658624711494;58.266944614188496;42.916141100730655;598.4977338161714;463
6;uniteye;0;3;1810;90;1638.3151301818182;115.46900296363636;171.68486981818182;27.84358183636363;175.29986342289877;39.17178199202516;24.246512532016325;393.5998597219557;463
6;uniteye;0;4;510;340;441.5957410909091;194.09645569090907;68.4042589090909;147.0573138848485;169.5067214518345;25.971604402889223;57.74533707419437;525.0184738635553;463
6;uniteye;0;5;1410;340;1506.0038690909091;140.5983024;96.00386909090906;199.4016976;224.17508784299267;31.73952028676028;43.81065716603441;490.2359611258484;463
6;uniteye;0;6;960;540;811.4261643636364;439.96428654545457;148.57383563636364;108.99645054545456;192.79483470616;55.127239757867805;80.72651443705676;1007.9546694182272;463
6;uniteye;0;7;510;740;342.7618414545455;593.195926909091;167.23815854545455;148.29178060606063;237.1261847863597;26.133997930109228;94.45724240666048;966.4881647110864;463
6;uniteye;0;8;1410;740;1511.7828130909093;694.850449090909;103.4019258181818;53.20485551515152;121.2182687682521;41.06513389580344;48.947690144221895;643.3929166622373;463
6;uniteye;0;9;110;990;237.078912;818.1318092727273;127.078912;171.86819072727272;217.3926411249309;22.42285038124684;50.86816163543244;608.2995573278974;463
6;uniteye;0;10;960;940;925.9923490909092;835.6098812727272;52.992;106.35848612121212;127.51805421404217;59.44029129305287;56.08235206988003;699.0572791609331;463
6;uniteye;0;11;1810;990;1742.5496785454543;948.879472909091;68.13531345454544;60.80637981818181;100.21997532466384;39.34459152943703;64.28924529646643;637.3134489660546;463
6;uniteye;1;1;110;90;256.6381381818182;224.8375712727273;146.6381381818182;134.8375712727273;200.0625547124178;9.281012454320797;18.13385969781062;184.9266597094565;465
6;uniteye;1;2;960;140;559.9612014545455;147.68868027272728;400.0387985454545;19.459687;400.8469410185309;51.72464339311897;24.56074631937092;558.8386167400273;465
6;uniteye;1;3;1810;90;1405.845442909091;286.1856589090909;404.1545570909091;196.18565890909088;451.07399883944186;34.56864553566873;43.50852175413508;518.6039364599385;465
6;uniteye;1;4;510;340;300.9600145454545;285.28669636363634;209.03998545454544;70.7624821818182;223.190945831933;8.269372815283026;57.27249973219204;464.6801780182142;465
6;uniteye;1;5;1410;340;1217.6197614545456;318.2527783636364;192.3802385454545;46.83453557575757;200.3820222737476;25.293832220688525;52.29882981432803;618.629484550062;465
6;uniteye;1;6;960;540;608.172512;384.5589398181818;354.9090181818183;155.4410601818182;393.9837557958155;89.67446654214491;64.38707530474146;956.2760311722428;465
6;uniteye;1;7;510;740;323.4419636363636;569.10753;186.5580363636364;170.89247000000003;260.35026710704784;11.254811182693308;81.61304944454056;668.4228014958586;465
6;uniteye;1;8;1410;740;1229.7609919999998;657.7317016363637;180.239008;82.56285787878788;202.78258251142609;29.688622322433204;45.35418675476262;528.3528409546733;465
6;uniteye;1;9;110;990;312.89587200000005;776.2427803636365;202.89587200000005;213.7572196363637;296.9158175223558;151.39615897080537;111.10300223448895;802.8015902262416;465
6;uniteye;1;10;960;940;714.6946618181818;659.3105667272728;245.3053381818182;280.68943327272723;376.6377489782994;60.61580765347242;35.426373735969406;699.8239795535011;465
6;uniteye;1;11;1810;990;1439.3389614545456;882.2750629090908;370.6610385454545;107.72493709090912;386.9776960557496;34.32727162090105;29.478354031512342;434.99784491994745;465
7;tobii;0;1;110;90;130.23534207999998;105.949017;24.26965488;16.389190770000003;30.78323157385332;18.7276161532258;26.974306939117795;95.53951703733308;457
7;tobii;0;2;960;140;949.8725768;156.52844055000003;10.281491999999997;17.09368118333333;21.116047247453125;5.899499866546191;30.78113908135816;115.2336152219356;457
7;tobii;0;3;1810;90;1784.424492;95.0826285;25.575507999999992;5.7230196300000005;26.438144818037312;5.120341889163563;4.431694653488965;44.39167496571058;457
7;tobii;0;4;510;340;503.7872728;320.9430744;6.617536799999997;19.0569256;21.35556556284541;5.927828501888443;9.666782295047188;55.95825074584688;457
7;tobii;0;5;1410;340;1406.7196296;332.9640792;4.9485207999999865;7.41444473333333;9.789218557699572;4.993951852354578;5.546890619761738;56.0710760740843;457
7;tobii;0;6;960;540;951.472724;549.3962196;9.137037599999996;10.7510229;15.480035318317626;10.255323890796856;13.688823434964968;104.42784765851049;457
7;tobii;0;7;510;740;497.4021064;737.5897854;12.602416799999991;4.902245500000007;14.027055717758133;6.09307114547039;5.704369382767853;63.21138456188744;457
7;tobii;0;8;1410;740;1419.16426;727.82896095;10.042328799999998;13.532185883333335;18.33347904268968;9.32893559482334;10.91098311727998;83.81851820553345;457
7;tobii;0;9;110;990;122.8818596;1000.13073255;12.931231546666668;10.223661149999996;17.527838750616173;5.913216907622036;5.9393520777234565;59.56077736698204;457
7;tobii;0;10;960;940;951.969604;917.4144456;8.220557600000001;22.5855544;24.5093623748174;5.1131186723317095;6.530049422953497;71.61878709146113;457
7;tobii;0;11;1810;990;1798.3421792;995.53139415;11.83007626666665;5.7788506499999945;13.713382374058732;5.046685336764099;3.7413300668773735;51.20037925371752;457
7;tobii;1;1;110;90;119.00627464;102.793330125;9.3902396;12.793330125;16.498745451393024;6.246978509670198;4.818476873194934;52.39134366239575;455
7;tobii;1;2;960;140;956.7658872;144.17402579999998;4.130866399999997;5.3492395;7.456770219873301;3.705789131549845;5.014219690681788;45.40509692968509;455
7;tobii;1;3;1810;90;1797.119656;95.03764065;12.890016533333322;5.432581589999999;14.56688846626236;5.582191097719244;3.6790400670822994;44.70380909783252;455
7;tobii;1;4;510;340;493.0023592;316.1201877;17.602552799999998;26.50059259999999;33.52238946984273;11.753204606210826;17.336844959908625;100.80276891235305;455
7;tobii;1;5;1410;340;1412.5276176;322.35021225;3.999153600000005;17.649787749999994;18.389638553930244;4.066585820251367;8.09789388344388;52.92033152947301;455
7;tobii;1;6;960;540;955.5998008;545.57228925;4.952791199999997;6.903389250000001;9.242189415716362;4.076859750384668;6.191976251571639;61.688620277951486;455
7;tobii;1;7;510;740;489.7329336;739.2991913999999;20.2670664;5.509112466666666;21.456899075224;6.28937079884345;7.255933761787484;73.28725562389049;455
7;tobii;1;8;1410;740;1427.2502023999998;730.81223865;17.250202400000003;17.927024649999996;26.40443838024104;15.084077400771584;29.322362467465293;158.87644090667072;455
7;tobii;1;9;110;990;108.62459992;997.38498015;5.171191653333333;7.662656550000002;10.404558470307306;6.670877841227175;4.686488582731707;67.62982520071395;455
7;tobii;1;10;960;940;953.0794672;925.8514443;8.4920496;14.4962435;18.403243369194765;15.395948051761758;7.2778931926136785;112.90168078200756;455
7;tobii;1;11;1810;990;1818.7567664000003;990.7565895;9.486780266666674;6.655179299999998;12.837837988854664;6.870555850222838;11.492791919678664;76.10473446572635;455
7;uniteye;0;1;110;90;220.9584805818181;116.42168634545456;110.95848058181818;26.42168634545455;114.63464402320074;20.80096253540785;12.422112620206956;257.0413794677735;456
7;uniteye;0;2;960;140;1022.3936319999998;236.5084404;94.90767418181818;170.8943317212121;220.71435105780563;95.92652805544267;250.1857441221373;1154.8771301168938;456
7;uniteye;0;3;1810;90;1687.123927272727;180.92835474545456;124.07179248484849;90.92835474545454;164.88578151501736;89.85812399287668;141.93576523902996;746.2805674342313;456
7;uniteye;0;4;510;340;432.4718952727273;422.4398056363637;124.49451054545456;105.44000624242426;175.9062618566792;127.97547643769444;121.22450429006727;1020.3818654625522;456
7;uniteye;0;5;1410;340;1496.6257425454544;336.0595696363637;107.55168872727272;97.6489007878788;160.44400245730077;84.20914823589656;148.96896361526134;817.8315379910329;456
7;uniteye;0;6;960;540;1018.5497076363636;585.7936805454545;81.39521163636367;76.53100745454545;126.86403399305536;80.134685070627;100.30622183845908;931.3882485991136;456
7;uniteye;0;7;510;740;477.56838690909086;820.0130694545455;88.7021410909091;95.5850863030303;144.3323752823891;118.68521312070222;71.6177993053669;935.5882086726364;456
7;uniteye;0;8;1410;740;1569.2134807272728;777.2431876363637;159.21348072727272;62.3210286060606;175.60748984369098;57.87160637702149;59.26440717745903;779.6936951834798;456
7;uniteye;0;9;110;990;263.96917818181817;936.2918634545456;153.96917818181817;53.80380600000001;165.60802223668964;22.57850459879592;33.35470232674948;369.0083944087657;456
7;uniteye;0;10;960;940;1010.4243432727276;976.0512436363636;71.00510254545456;40.035836;87.48305157748756;69.57029165220692;29.50882622934813;701.8118651753025;456
7;uniteye;0;11;1810;990;1761.0319767272724;895.268736;140.306656969697;96.20492072727272;182.1473248031382;253.7229357201076;87.21141976979006;869.6503044823415;456
7;uniteye;1;1;110;90;360.2352378181818;-23.53235105454545;250.23523781818184;113.53235105454544;275.192859398315;27.509440208693416;5.173994298445476;261.9701925978984;455
7;uniteye;1;2;960;140;1284.4746647272727;18.388967678181817;324.4746647272727;121.61103232181816;347.9238864413257;73.1613794709526;4.121969250899881;757.197654031931;455
7;uniteye;1;3;1810;90;1730.005629090909;61.097976327272725;80.3644635151515;47.59542730909092;96.451848369506;47.28083873837302;57.37820823911785;436.0730002351256;455
7;uniteye;1;4;510;340;590.3390254545455;178.41780312545455;90.099008;208.3656087533333;233.1302820443099;68.19648320461152;165.25727156926376;989.1967458364156;455
7;uniteye;1;5;1410;340;1610.0983970909094;178.6380709090909;223.6529629090909;230.4051376969697;328.36600477643293;120.440045778577;181.26731868854972;693.0383386670444;455
7;uniteye;1;6;960;540;1318.6654341818182;384.2975258181818;358.6654341818182;156.85390145454545;395.9471473247948;66.4530761934512;68.15490953940512;990.837636653583;455
7;uniteye;1;7;510;740;496.7493090909092;765.5880354545455;56.332930909090905;86.85600587878788;112.35860339647296;74.23753867977223;112.9453258844594;1115.6839838877522;455
7;uniteye;1;8;1410;740;1574.2382690909094;639.6125874545454;164.2382690909091;111.67662333333334;208.6107027049109;41.34862264494201;99.21595715639526;1015.8154721847392;455
7;uniteye;1;9;110;990;269.26176000000004;947.3529649090908;159.26175999999995;55.90473436363636;172.67924002824788;22.198791179797848;53.95452890138028;547.8375034116153;455
7;uniteye;1;10;960;940;1134.4194967272729;932.5658536363636;174.8819898181818;63.535710727272736;201.9163446240884;89.57151221410574;105.93006505335222;1007.0632672228094;455
7;uniteye;1;11;1810;990;1838.126315636364;872.1322412727272;38.84877478787878;117.86775872727272;129.08578483659514;40.89835298215182;42.89244126929681;611.6613513987369;455
8;tobii;0;1;110;90;61.52025736;209.40725367;67.63332898666667;119.40725367000002;149.42091135937426;56.403747107237855;87.0650480137701;151.54094631525953;461
8;tobii;0;2;960;140;1060.7445864;44.929798875;100.74458640000005;101.875657635;146.95912930215474;18.861670527088247;50.7847033351804;132.20349036104523;461
8;tobii;0;3;1810;90;1808.8585392;-2.05052166;57.20525333333333;92.05052166;116.2840581375015;115.43893754761103;38.76228878475264;170.39518149221016;461
8;tobii;0;4;510;340;574.3066183999999;364.6337148;64.3066184;26.534537800000003;72.06520459686978;5.960743750906314;22.188431144449783;67.95188427295182;461
8;tobii;0;5;1410;340;1506.2332696;217.85210505;96.2332696;122.14789495;155.55568249661818;10.727937428512268;12.386858794332138;65.46292293543178;461
8;tobii;0;6;960;540;1000.2746928;365.4600178500001;40.2746928;174.53998215000004;179.24034937858025;6.291621486615682;8.535658985845897;76.5123664176675;461
8;tobii;0;7;510;740;550.995172;708.786135;40.99517199999999;31.213865;52.006170797797054;6.256352141840353;8.529835174342127;95.2258743086937;461
8;tobii;0;8;1410;740;1637.4819808;629.0858582999998;227.48198080000003;110.9141417;253.21434665492768;11.289941594035753;10.03592841927498;106.28670428714425;461
8;tobii;0;9;110;990;154.2912836;969.97207365;69.41305944;53.55997065;89.91288433938313;128.1256126638365;90.83007131685716;218.8374783979736;461
8;tobii;0;10;960;940;960.7632072;845.7216615;43.6679368;95.33477756666666;108.47299229692624;46.96502098618427;37.47147826347789;163.27752863331958;461
8;tobii;0;11;1810;990;1924.8277192;917.66026935;114.82771920000005;72.33973065;139.5025169868883;96.56856766128377;43.74641858532468;164.85122138124828;461
8;tobii;1;1;110;90;35.7293108;103.018804695;74.2706892;15.961732394999997;77.57714311541035;10.279852383950944;16.390151925068327;96.2738828276152;457
8;tobii;1;2;960;140;1067.155548;-26.4558681;107.15554800000002;166.45586809999998;198.2647243369012;5.433508754669373;17.97678495330747;64.94437888621113;457
8;tobii;1;3;1810;90;1877.8441712;138.02730313499998;67.84417119999999;48.027303135;83.52200378052687;10.423179763168436;6.483104188618505;73.77735124553672;457
8;tobii;1;4;510;340;476.8336696;253.16807805;36.8939016;88.87264234999999;97.07386230891976;18.410712100689395;31.31775679548421;91.9685591647868;457
8;tobii;1;5;1410;340;1505.0725152;217.1204055;95.0725152;136.6442794;167.9127879894313;21.49314482877976;73.45609106307974;203.5348185590267;457
8;tobii;1;6;960;540;987.6081488;368.30593214999993;27.6081488;171.69406784999998;174.00396536350348;6.124793000612719;6.433484488006222;66.08567908317526;457
8;tobii;1;7;510;740;441.2941792;602.3041677;68.70582080000001;137.6958323;154.61690827040596;19.020892277475763;14.323218236358093;98.5885118586272;457
8;tobii;1;8;1410;740;1520.5408488;635.6731940999999;110.54084880000002;104.3268059;155.51394876219976;18.171867440011656;54.52379990227284;121.31335712922956;457
8;tobii;1;9;110;990;-34.23095144;930.9401649;144.23095143999998;59.3219235;158.4419790412838;43.82001857199065;45.03059665970097;146.44491455327426;457
8;tobii;1;10;960;940;950.145152;852.6946990499999;27.8856672;87.30530095;93.365425528678;29.042147712417684;22.485314643972824;155.9522923287949;457
8;tobii;1;11;1810;990;1855.0561096;978.31717155;45.05610959999999;16.32953775;51.27315950917416;13.02938936677814;20.41635992131022;179.81265461191683;457
8;uniteye;0;1;110;90;216.0750888727273;88.7541259090909;106.07508887272728;7.7552783454545455;106.584433434902;33.11077152880251;9.65457509265507;320.7971277286952;463
8;uniteye;0;2;960;140;1107.4196945454546;94.2505839818182;153.8897629090909;45.74941601818183;163.13373140124523;88.8411536986003;11.032092122732529;789.4921495459699;463
8;uniteye;0;3;1810;90;1801.633707636364;106.16782712727272;24.998276848484856;16.167827127272723;31.58440129704057;29.09672924293113;3.215415988516666;266.82240345994023;463
8;uniteye;0;4;510;340;437.38531200000006;259.8269334545455;166.05048145454546;149.06689103030303;234.09907267449103;198.7732045270748;154.70144581877577;958.4181123327788;463
8;uniteye;0;5;1410;340;1483.2332712727273;150.49718018181815;84.70870399999998;201.07013169696967;221.10779384439743;62.93362243501972;80.4373312611492;545.4972173338035;463
8;uniteye;0;6;960;540;1067.9735389090906;338.5918423636364;113.49649454545457;201.40815763636363;240.41393763343032;77.79585351960544;58.65254346918357;1024.854005051836;463
8;uniteye;0;7;510;740;442.18065745454544;459.3742167272727;80.19666909090908;280.6257832727273;296.7369346727747;69.48806434193925;33.994838507002186;758.5659071233432;463
8;uniteye;0;8;1410;740;1450.8900887272728;412.6959278181818;44.99933090909092;327.3040721818182;332.042781438326;37.803197669804426;42.24319333775577;525.4797148645321;463
8;uniteye;0;9;110;990;329.78212072727274;629.0203369090908;219.7821207272727;360.9796630909091;425.907712228297;19.457518353514764;95.56497171069768;1005.5887717063644;463
8;uniteye;0;10;960;940;1098.690967272727;633.0411916363637;141.78099781818182;307.0240446060606;357.79701167982694;87.82395167420995;125.27758758797768;1103.9376659071952;463
8;uniteye;0;11;1810;990;1694.8008901818184;550.1455363636363;115.1991098181818;439.8544636363636;456.6786846103691;34.812914594001235;94.94894554933592;857.984415064142;463
8;uniteye;1;1;110;90;204.13282967272727;225.13158163636368;94.13282967272728;135.13158163636368;166.80946950851674;30.59575663879229;14.019096767375755;340.82048898579575;459
8;uniteye;1;2;960;140;1183.936218181818;265.41004090909087;223.9362181818182;125.41004090909092;258.84288453601414;59.08361087220174;12.54522038618112;612.5690173005687;459
8;uniteye;1;3;1810;90;1653.930426181818;321.5728096363637;156.06957381818182;231.57280963636364;281.2351937988124;128.4453400641927;170.6522231803111;529.5014098859702;459
8;uniteye;1;4;510;340;307.2056290909092;267.96749236363627;202.7943709090909;88.77340618181817;225.4859770651875;38.15566165176273;76.56504383436165;566.3025599647284;459
8;uniteye;1;5;1410;340;1474.088224;321.8218543636364;64.53102254545456;21.93425133333333;69.54571784191803;26.09563640079074;17.90837079348788;300.4917774934148;459
8;uniteye;1;6;960;540;1018.6378327272728;485.71531527272725;80.4967301818182;84.92361381818182;128.4428428149262;77.48943094354618;88.15598331619154;1088.6037144037434;459
8;uniteye;1;7;510;740;358.5328203636364;646.3040792727273;151.46717963636365;93.69592072727276;180.218467355367;23.88083243284506;37.44176704367678;392.7517380096017;459
8;uniteye;1;8;1410;740;1390.814626909091;686.124679090909;27.96815709090912;55.84443727272726;66.95246120084724;27.7551350642102;42.45858691794546;465.6478494363272;459
8;uniteye;1;9;110;990;321.7084276363636;1133.7393878181815;211.7084276363636;177.64444527272724;286.5147977748669;139.91558766272206;127.95814234906165;800.317589373392;459
8;uniteye;1;10;960;940;1061.3995607272727;1030.801536;111.9688581818182;132.83672545454544;186.7349750131792;90.66981623893236;140.9744994682825;1338.2011059513754;459
8;uniteye;1;11;1810;990;1576.2264000000002;767.2269321818181;233.7736;222.77306781818183;325.71887920213845;35.05306659780106;61.2281989703643;571.1650447337959;459
9;tobii;0;1;110;90;103.35340536;62.608341555;6.866505626666666;27.391658445;28.71986636980842;5.876411255739658;11.128754748860937;51.64418676859924;485
9;tobii;0;2;960;140;963.9650616;125.26930665;4.527308;14.73069335;15.7323925645099;3.795393858838974;4.862062926391666;43.73384487454732;485
9;tobii;0;3;1810;90;1813.1221432;67.36146975;6.261908533333336;22.63853025;23.73924139334684;6.629440105441852;4.894166519194223;41.8088976944515;485
9;tobii;0;4;510;340;503.8906064;317.37302055;8.53302079999999;22.62697945;25.163411005477418;8.565582082132966;7.976580987442063;62.38014197132261;485
9;tobii;0;5;1410;340;1430.1398504;321.8211342;20.139850400000004;18.20621743333332;27.940680046761727;9.503332296988097;11.224924131164764;56.998402485772274;485
9;tobii;0;6;960;540;976.5955592;529.98738165;17.68410799999999;10.116858150000006;21.37935533572836;9.238763564646646;5.83545807520028;76.10578892846773;485
9;tobii;0;7;510;740;495.193448;718.3617511499999;14.806551999999993;21.63824885;26.61520646357585;5.942011403417936;7.304499961162614;80.52387620721234;485
9;tobii;0;8;1410;740;1443.8202623999998;716.67519525;33.820262400000004;23.32480475;42.0615775129726;10.950893694924048;6.6669146856237305;88.0021579923236;485
9;tobii;0;9;110;990;77.0676656;990.9842814;33.09676858666667;4.2505155;33.6153657756972;10.625839793916798;5.298863658273294;75.66996339241287;485
9;tobii;0;10;960;940;972.5151512;943.8051964500002;13.110733600000003;10.536016149999996;18.30463077067785;7.99595192424003;11.754241322467973;81.7573758669555;485
9;tobii;0;11;1810;990;1861.4211512;994.30815915;51.4211512;5.163623550000003;51.85941506741239;4.87575616262628;5.053468566817823;64.73313262125988;485
9;tobii;1;1;110;90;100.98848904;80.48964132;12.562113786666664;9.53464671;16.11584924983308;9.7156368322953;5.038968260222688;46.11281325750704;482
9;tobii;1;2;960;140;954.8053088;137.02817294999997;5.371836800000002;6.3381563166666695;8.894835390885168;3.5652453230198047;6.843717304320003;43.575130110276994;482
9;tobii;1;3;1810;90;1796.2020592;82.18204150499999;14.75803946666666;12.631816335;22.321660628233385;10.467767696743564;13.606290130128922;50.43069577241457;482
9;tobii;1;4;510;340;498.4846744;328.0692037500001;11.51532559999999;12.113877783333333;17.359548014915482;5.3061953124128935;8.123624692090255;54.97143261918022;482
9;tobii;1;5;1410;340;1409.7608944;338.193576;9.0364128;7.569585066666666;12.57740972170193;10.490480876595;8.817982106916682;55.49763845473438;482
9;tobii;1;6;960;540;961.3831368;536.048892;9.293168799999997;8.199513899999996;13.04643726155331;10.670939134285607;9.025143072233902;65.38055397881756;482
9;tobii;1;7;510;740;488.7515176;729.9054431999999;21.24848239999999;11.038551166666656;25.032675135508075;5.182407630588456;9.505257132673565;71.93483732259283;482
9;tobii;1;8;1410;740;1422.9525248;727.72704045;15.952808000000012;12.506782683333329;21.57893488417416;11.526927125034616;7.483876816720929;65.68706534841324;482
9;tobii;1;9;110;990;82.69957256000001;997.02542565;27.44618744;10.83944445;30.26949090401876;13.6117456116362;10.63415551012072;68.42078862903693;482
9;tobii;1;10;960;940;965.6771104;935.0726616;7.861238400000002;7.636227833333335;12.466090379756032;8.248754099067947;8.42930240404732;93.5291830557462;482
9;tobii;1;11;1810;990;1833.5434384;967.98420045;23.543438400000007;22.015799550000004;33.56436504497406;12.396753345989564;8.217298887627326;67.45653366048579;482
9;uniteye;0;1;110;90;292.4133672727272;640.2530749090909;182.41336727272724;550.2530749090909;579.7764516797478;6.17403136682548;22.74219654090192;222.98354891011112;487
9;uniteye;0;2;960;140;743.0438720000001;667.3968949090909;216.95612800000004;527.3968949090909;573.9425903853305;59.36474918120221;43.51477654157127;732.8716053423709;487
9;uniteye;0;3;1810;90;1344.9042269090903;763.563348;465.0957730909091;673.563348;819.7912358394572;37.0875322918366;43.63910083268854;601.6902601155541;487
9;uniteye;0;4;510;340;337.7562996363637;766.637676;172.24370036363638;426.637676;461.1428991785056;19.78275098668204;54.98924852508794;554.6404918786056;487
9;uniteye;0;5;1410;340;1237.6576232727275;792.3132081818181;172.34237672727275;452.3132081818181;485.08457761565535;32.126691730016894;25.202980449597085;393.7465242892309;487
9;uniteye;0;6;960;540;836.1148159999999;886.0965463636363;123.88518399999998;346.0965463636364;371.859727401203;52.361982188088575;55.061706211388405;722.6902368023674;487
9;uniteye;0;7;510;740;419.8654894545455;992.9726247272728;93.76404945454546;252.9726247272728;275.0497095480547;60.59112973610353;31.780023581478144;634.2290897618025;487
9;uniteye;0;8;1410;740;1269.3461149090908;1043.669989636364;140.6538850909091;303.6699896363636;336.5328706992611;29.518670273434616;49.34138795327814;521.6210877790803;487
9;uniteye;0;9;110;990;317.45168290909083;1077.7127252727273;207.4516829090909;87.71272527272727;226.18747737793583;7.264288214520347;21.52933953231552;212.58537217099573;487
9;uniteye;0;10;960;940;898.2950865454545;1087.2800476363636;77.44602181818182;147.28004763636363;173.33991548913752;69.1191069248087;28.345273504695232;751.8103762482706;487
9;uniteye;0;11;1810;990;1407.5956014545454;1159.7614527272724;402.40439854545457;169.76145272727274;437.8530761879878;44.79109137827604;24.74224826018522;503.5907259079808;487
9;uniteye;1;1;110;90;272.6171578181818;175.94654874545455;162.6171578181818;86.2733344909091;191.77293877392503;20.76059138313536;57.9755638833552;539.3613451641822;484
9;uniteye;1;2;960;140;923.4043636363637;182.64055794545453;62.59524072727273;76.04899296363637;107.12360189796222;67.0752693781104;80.03468771026884;1093.126038882485;484
9;uniteye;1;3;1810;90;1562.2629265454543;311.6007803454545;247.73707345454545;221.6007803454545;339.36602392974726;39.85918585044149;82.91176485410945;951.3375734620578;484
9;uniteye;1;4;510;340;363.6283927272728;531.3907374545455;146.37160727272726;194.4856;247.5214668398777;25.31031123858752;84.9073125103319;756.4891966339185;484
9;uniteye;1;5;1410;340;1463.654146909091;426.0673096363636;56.10478254545452;88.67916393939393;115.10044837427304;41.028865185980926;59.11623938950015;735.888112698609;484
9;uniteye;1;6;960;540;895.5727127272727;657.0631178181819;81.44936727272729;126.8159661818182;163.0892992051947;75.74762751278033;91.00512656347377;1218.718024530933;484
9;uniteye;1;7;510;740;375.1622574545454;891.6203765454544;139.92576581818182;151.62037654545455;216.80553500151137;73.18943430973515;45.05219208370155;914.1264538750185;484
9;uniteye;1;8;1410;740;1449.0459258181818;908.4056645454546;47.35336436363638;168.40566454545456;178.16955181996758;43.08595171926493;45.867021472202346;650.5589133940304;484
9;uniteye;1;9;110;990;218.89578094545456;967.9041523636364;108.89578094545456;37.8006250909091;118.18646296890496;16.08370784929332;42.58289300219296;462.8042997995132;484
9;uniteye;1;10;960;940;1027.8954996363636;984.1337705454548;77.61227054545455;53.93698763636363;102.4680418354003;63.782983093326216;48.41000361687402;779.139582974606;484
9;uniteye;1;11;1810;990;1606.0563898181815;990.6628696363636;203.9436101818182;41.46748963636365;210.36053200839697;45.61266660665943;50.34596803416209;691.8938199283918;484
